gbifID,institutionCode,collectionCode,occurrenceID,catalogNumber,recordNumber,recordedBy,fieldNumber,eventDate,year,month,day,eventRemarks,countryCode,stateProvince,locality,decimalLongitude,decimalLatitude,elevation,habitat,eventRemarks.1,references,basisOfRecord,taxonID,scientificNameID,family,genus,species,scientificName,taxonomicStatus,acceptedScientificName,datasetKey,mediaType,occurrenceRemarks,dynamicProperties,fieldNotes,reproductiveCondition,hasGeospatialIssues,hasCoordinate,coordinateUncertaintyInMeters,issue,image_url,acceptedScientificName_corr,Country_name,Binned_latitude
2629559535,INECOL,XAL,urn:catalog:INECOL:XAL:V069465:427258bffcfc99c013e13089c6abef49,V069465,,J.F. Ortega O.,31,1980-11-08T00:00:00,1980.0,11.0,8.0,,MX,Veracruz de ignacio de la llave,"Zaragoza, camino a la cascada de Texolo",-96.966667,19.433333,1250.0,Bosque caducifolio. Ruderal,,,PRESERVED_SPECIMEN,af2176d4ce2cb96dcd2f1968a0131164,45877.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,"TipoVegetacion / Bosque mesófilo de montaña Información ambiental / Tipo de suelo: Suelo café oscuro, arcilloso Información ambiental / Primaria/Secundaria: Secundaria Características de Plantas / Tamaño: ND Características de Plantas / Asociada: cafétal Forma de crecimiento / Árbol: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / No disponible: ND Hábito / No disponible: ND Longevidad / No disponible: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Abundancia: Abundante Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:49 a.m.",,,False,True,80.0,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
2629559154,INECOL,XAL,urn:catalog:INECOL:XAL:V086760:b2eea5a97c3b3822df076ba4c6987e48,V086760,,J.L. Martínez y P.; A. Espíritu S.,136,1985-05-14T00:00:00,1985.0,5.0,14.0,,MX,Veracruz de ignacio de la llave,"2 km al NE de Calcahualco, Barranca del Río Jamapa",-97.066667,19.133333,1550.0,"Bosque caducifolio, riparia",,,PRESERVED_SPECIMEN,4381a3edcd4c12f664b4dff76e224653,37333.0,Ericaceae,Cavendishia,Cavendishia bracteata,Cavendishia crassifolia (Benth.) Hemsl.,SYNONYM,Cavendishia bracteata (Ruiz & Pav. ex A.St.-Hil.) Hoerold,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,"TipoVegetacion / Bosque mesófilo de montaña Información ambiental / Tipo de suelo: Suelo café, arenoso Información ambiental / Primaria/Secundaria: Secundaria Características de Plantas / Flor: rosada Características de Plantas / Tamaño: 2 m Características de Plantas / Asociada: Platanus Forma de crecimiento / Arbusto: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / Epífita: ND Hábito / No disponible: ND Longevidad / Perenne: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Abundancia: Regular Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:50 a.m.",,,False,True,80.0,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cavendishia bracteata (Ruiz & Pav. ex A.St.-Hil.) Hoerold,Mexico,"(17, 27]"
2629558892,INECOL,XAL,urn:catalog:INECOL:XAL:V080077:fe3dcebf3d1ae137a4c505d94a788e2f,V080077,,F. Vázquez B.,412,1981-12-03T00:00:00,1981.0,12.0,3.0,,MX,Veracruz de ignacio de la llave,"Carretera a Tlapacoyan, desviación Pilares-Tilzapota",-97.183333,19.883333,640.0,"Ruderal, cafetales y naranjales",,,PRESERVED_SPECIMEN,af2176d4ce2cb96dcd2f1968a0131164,45877.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,"Información ambiental / Tipo de suelo: Suelo arenoso, arcilloso Características de Plantas / Fruto: verde-blancusco Características de Plantas / Tamaño: 3 m Forma de crecimiento / Arbusto: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / No disponible: ND Hábito / No disponible: ND Longevidad / Perenne: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Abundancia: Regular Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:47 a.m.",,,False,True,80.0,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
2629558653,INECOL,XAL,urn:catalog:INECOL:XAL:V073193:1fcd7108d69afb2f5444120be22e7c6b,V073193,,J.I. Calzada,10745,1984-06-03T00:00:00,1984.0,6.0,3.0,,MX,Veracruz de ignacio de la llave,"Laguna Encantada, 5 km al NE de San Andrés Tuxtla, antigua carretera a Mastagaga",-95.189722,18.460556,400.0,Selva alta perennifolia. Cráter volcánico,,,PRESERVED_SPECIMEN,2c025cb89f7bfe2529bfa0b67267bfdd,50506.0,Salicaceae,Casearia,Casearia sylvestris,Casearia sylvestris var. sylvestris,SYNONYM,Casearia sylvestris Sw.,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,"TipoVegetacion / Bosque tropical perennifolio Información ambiental / Tipo de suelo: suelo negro, delgado, con roca volcánica Información ambiental / Primaria/Secundaria: Primaria Características de Plantas / Fruto: verde Características de Plantas / Tamaño: 7 m Forma de crecimiento / Árbol: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / No disponible: ND Hábito / No disponible: ND Longevidad / Perenne: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Abundancia: Regular Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:50 a.m.",,,False,True,90.0,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Casearia sylvestris Sw.,Mexico,"(17, 27]"
2629557932,INECOL,XAL,urn:catalog:INECOL:XAL:V076364:b1aa12b697dbb8186de4db964b48305b,V076364,,J. Dorantes L.,3603,1974-10-07T00:00:00,1974.0,10.0,7.0,,MX,Veracruz de ignacio de la llave,Camino viejo a Agustín Melgar,-94.916667,17.25,140.0,Selva alta perennifolia,,,PRESERVED_SPECIMEN,af2176d4ce2cb96dcd2f1968a0131164,45877.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,"TipoVegetacion / Bosque tropical perennifolio Información ambiental / Tipo de suelo: Suelo café claro, arcilloso, con roca aflorante Información ambiental / Primaria/Secundaria: Primaria Características de Plantas / Flor: blanca Características de Plantas / Fruto: verde Características de Plantas / Tamaño: 12 m Forma de crecimiento / Árbol: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / No disponible: ND Hábito / No disponible: ND Longevidad / Perenne: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Abundancia: Regular Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:49 a.m.",,,False,True,90.0,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
2629557800,INECOL,XAL,urn:catalog:INECOL:XAL:V072849:48215952fd33f7202323996b047aee19,V072849,,M. Nee; K. Taylor,29121,1984-01-28T00:00:00,1984.0,1.0,28.0,,MX,Veracruz de ignacio de la llave,"5 km SW of junction of Hwy 130 and Mexico 180 and N side of Poza Rica, 3 km NE of border with Puebla and 1 km on gravel road N from Hwy 130",-97.515836,20.505697,40.0,Selva mediana subcaducifolia. flat cultivated and pasture land,,,PRESERVED_SPECIMEN,af2176d4ce2cb96dcd2f1968a0131164,45877.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,"TipoVegetacion / Bosque tropical caducifolio Características de Plantas / Fruto: fruit Green Características de Plantas / Tamaño: 3 m Características de Plantas / Asociada: Parmentiera aculeata, Chamissoa altissima, Adelia barbinervis, with Scheelea liebmannii Forma de crecimiento / Arbusto: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / No disponible: ND Hábito / No disponible: ND Longevidad / No disponible: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:51 a.m.",,,False,True,80.0,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
2629556007,INECOL,XAL,urn:catalog:INECOL:XAL:V079349:9920d3a043956cc3d38459e6b1ef98ba,V079349,,S. Mata P.,15,1981-03-21T00:00:00,1981.0,3.0,21.0,,MX,Veracruz de ignacio de la llave,Piedra Labrada,-94.774444,18.398889,150.0,"Selva alta perennifolia. En huerto familiar, acahual derivado",,,PRESERVED_SPECIMEN,af2176d4ce2cb96dcd2f1968a0131164,45877.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,"TipoVegetacion / Bosque tropical perennifolio Información ambiental / Tipo de suelo: suelo rojo, laterítico Características de Plantas / Flor: amarilla Características de Plantas / Fruto: negro Características de Plantas / Tamaño: 8 m Forma de crecimiento / Árbol: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / No disponible: ND Hábito / No disponible: ND Longevidad / No disponible: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Abundancia: Escasa Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:53 a.m.",,,False,True,90.0,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
2629554916,INECOL,XAL,urn:catalog:INECOL:XAL:V076422:795f5c066dda62ef34cc8fa7b9c5327f,V076422,,F. Vázquez B.,170,1981-07-29T00:00:00,1981.0,7.0,29.0,,MX,Veracruz de ignacio de la llave,"Cerro del Borrego, 1 km al NW de Orizaba",-97.113611,18.843333,1300.0,Bosque caducifolio. Perturbado,,,PRESERVED_SPECIMEN,af2176d4ce2cb96dcd2f1968a0131164,45877.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,"TipoVegetacion / Bosque mesófilo de montaña Información ambiental / Tipo de suelo: suelo negro, con abundante materia orgánica Información ambiental / Primaria/Secundaria: Secundaria Características de Plantas / Fruto: Verde Características de Plantas / Tamaño: 3 m Forma de crecimiento / Arbusto: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / No disponible: ND Hábito / No disponible: ND Longevidad / No disponible: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Abundancia: Regular Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:47 a.m.",,,False,True,90.0,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
2629553463,INECOL,XAL,urn:catalog:INECOL:XAL:V064925:a52d79b8b58b3a5033c18499ab38f53b,V064925,,F. Ventura A.,12820,1976-06-07T00:00:00,1976.0,6.0,7.0,,MX,Veracruz de ignacio de la llave,San Isidro,-97.226667,19.968333,400.0,Cañada,,,PRESERVED_SPECIMEN,af2176d4ce2cb96dcd2f1968a0131164,45877.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,"TipoVegetacion / Matorral xerófilo Información ambiental / Tipo de suelo: ND Características de Plantas / Flor: blanquecina, olor agradable Características de Plantas / Tamaño: 3 m Forma de crecimiento / Arbusto: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / No disponible: ND Hábito / No disponible: ND Longevidad / No disponible: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Abundancia: Escasa Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:48 a.m.",,,False,True,80.0,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
2629549719,INECOL,XAL,urn:catalog:INECOL:XAL:V046884:65a4b82cf3365084b97b52257861d76d,V046884,,W. Márquez R.,109,1973-05-12T00:00:00,1973.0,5.0,12.0,,MX,Veracruz de ignacio de la llave,"Xico, 6 km al NW",-97.0,19.416667,1530.0,Bosque caducifolio,,,PRESERVED_SPECIMEN,af2176d4ce2cb96dcd2f1968a0131164,45877.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,"TipoVegetacion / Bosque mesófilo de montaña Información ambiental / Tipo de suelo: suelo rojo, arcilloso, profundo Información ambiental / Primaria/Secundaria: Secundaria Características de Plantas / Tamaño: 1.50 m Forma de crecimiento / Arbusto: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / No disponible: ND Hábito / No disponible: ND Longevidad / Perenne: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Abundancia: Regular Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:53 a.m.",,,False,True,80.0,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
2629548579,INECOL,XAL,urn:catalog:INECOL:XAL:V045240:0fa270dee41f12007bcc2942e1a5c520,V045240,,J. Dorantes L.,3710,1974-11-02T00:00:00,1974.0,11.0,2.0,,MX,Veracruz de ignacio de la llave,"13 km del Campamento Hermanos Cedillo, camino a Francisco Villa",-94.556111,17.224722,140.0,Selva alta perennifolia,,,PRESERVED_SPECIMEN,af2176d4ce2cb96dcd2f1968a0131164,45877.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,"TipoVegetacion / Bosque tropical perennifolio Información ambiental / Tipo de suelo: Suelo café claro, arcilloso Información ambiental / Primaria/Secundaria: Secundaria Características de Plantas / Fruto: blanco Características de Plantas / Tamaño: 6 m Forma de crecimiento / Arbusto: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / No disponible: ND Hábito / No disponible: ND Longevidad / Perenne: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Abundancia: Regular Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:49 a.m.",,,False,True,90.0,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
2629546598,INECOL,XAL,urn:catalog:INECOL:XAL:V042721:debfdfac3f58a180705ca03d40444287,V042721,,M. Sousa S.,3567,1968-03-15T00:00:00,1968.0,3.0,15.0,,MX,Veracruz de ignacio de la llave,Santa Marta,-95.35,18.45,1200.0,NO DISPONIBLE,,,PRESERVED_SPECIMEN,af2176d4ce2cb96dcd2f1968a0131164,45877.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,Características de Plantas / Tamaño: 6 m Forma de crecimiento / Árbol: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / No disponible: ND Hábito / No disponible: ND Longevidad / No disponible: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:51 a.m.,,,False,True,90.0,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
2629546350,INECOL,XAL,urn:catalog:INECOL:XAL:V037008:d3e0c4fa9b818bb6f45b6a5a32cd31d1,V037008,,D.J. Candelario R.,NO DISPONIBLE,1978-01-05T00:00:00,1978.0,1.0,5.0,,MX,Veracruz de ignacio de la llave,"Hueyapan de Ocampo, camino Catemaco-Acayucan",-95.14584,18.150836,20.0,Cerca viviente,,,PRESERVED_SPECIMEN,af2176d4ce2cb96dcd2f1968a0131164,45877.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,Información ambiental / Tipo de suelo: ND Características de Plantas / Tamaño: 5 m Forma de crecimiento / Árbol: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / No disponible: ND Hábito / No disponible: ND Longevidad / No disponible: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:47 a.m.,,,False,True,1361.0,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
2629546286,INECOL,XAL,urn:catalog:INECOL:XAL:V060496:2d8955bf1928ab0d23d0f6a41e064120,V060496,,V. Evangelista O.; M. Mendoza M.,99,1980-12-01T00:00:00,1980.0,12.0,1.0,,MX,Veracruz de ignacio de la llave,COXQUIHUI,-97.588333,20.183333,320.0,Solar,,,PRESERVED_SPECIMEN,af2176d4ce2cb96dcd2f1968a0131164,45877.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,Características de Plantas / Flor: blanca Características de Plantas / Tamaño: 1 m Forma de crecimiento / Arbusto: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / No disponible: ND Hábito / No disponible: ND Longevidad / No disponible: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Abundancia: Regular Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:53 a.m.,,,False,True,80.0,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
2629545966,INECOL,XAL,urn:catalog:INECOL:XAL:V052263:4d2453a9c3de2c3021d67449df492b38,V052263,,G. Castillo-Campos; A. Benavides M.,2044,1981-07-21T00:00:00,1981.0,7.0,21.0,,MX,Veracruz de ignacio de la llave,"El Centenario, 20 km al NE de Santa Gertrudis",-96.6225,19.952778,550.0,Selva mediana subcaducifolia. húmedo en las faldas del cerro,,,PRESERVED_SPECIMEN,af2176d4ce2cb96dcd2f1968a0131164,45877.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,98c51784-da02-4f0e-81a4-f3635cb3cba7,,NO DISPONIBLE,"TipoVegetacion / Bosque tropical caducifolio Información ambiental / Tipo de suelo: Suelo arcilloso, rocoso Información ambiental / Primaria/Secundaria: Primaria Características de Plantas / Flor: verde Características de Plantas / Tamaño: 1 m Forma de crecimiento / Hierba: ND Forma de hoja / No disponible: ND Forma de nutrición / No disponible: ND Forma de vida / No disponible: ND Hábito / No disponible: ND Longevidad / Perenne: ND Posición del tallo / No disponible: ND Tipo de tallo / No disponible: ND Información ambiental / Clima: ND Otros datos / No Disponible: ND Otros Datos Ejemplar / Abundancia: Abundante Otros Datos Ejemplar / Capturista: Maricruz Otros Datos Ejemplar / FechaCapturaEjemplar: 25/09/2003 10:51:48 a.m.",,,False,True,80.0,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
